TIME,ISSUE_SYM_ID,AVG_ENTRD_UNIT_PR,SHORT_SELL_QTY,SELL_QTY,BUY_QTY
14:02:30,BID,32.09705882,800,1550,1550
14:03:00,BID,32.1,200,800,800
14:03:30,BID,32.04084211,705,1805,1805
14:04:00,BID,32.05566735,2700,6997,6997
14:04:30,BID,32.01636479,3475,8375,8375
14:05:00,BID,32.04493922,3025,9388,9388
14:05:30,BID,32.05,35,37,37
14:06:00,BID,32.05888889,500,820,820
14:06:30,BID,32.04558333,1000,1750,1750
14:07:00,BID,32.00555556,1723,2423,2423
14:07:30,BID,31.98,700,900,900
14:08:00,BID,31.96991333,1500,2950,2950
14:08:30,BID,31.949375,839,1178,1178
14:09:00,BID,31.86900714,761,2311,2311
14:09:30,BID,31.80428571,214,528,528
14:10:00,BID,31.76217391,1075,2475,2475
14:10:30,BID,31.73607143,1900,3100,3100
14:11:00,BID,31.71363636,600,1100,1100
14:11:30,BID,31.64363636,862,1243,1243
14:12:00,BID,31.60932,425,4825,4825
14:12:30,BID,31.59806452,900,3100,3100
14:13:00,BID,31.63236364,1720,5920,5920
14:13:30,BID,31.65566667,1400,3000,3000
14:14:00,BID,31.64999565,800,3700,3700
14:14:30,BID,31.68875,100,898,898
14:15:00,BID,31.66910625,600,1850,1850
14:15:30,BID,31.6475,500,1825,1825
14:16:00,BID,31.61916667,100,236,236
14:16:30,BID,31.54226667,936,2225,2225
14:17:00,BID,31.4595,230,4360,4360
14:17:30,BID,31.48214286,500,1528,1528
14:18:00,BID,31.4996087,4864,13328,13328
14:18:30,BID,31.49142202,20220,29520,29520
14:19:00,BID,31.51444444,700,900,900
14:19:30,BID,31.50666667,100,295,295
14:20:00,BID,31.50551316,4773,9109,9109
14:20:30,BID,31.564230770000002,2036,4564,4564
14:21:00,BID,31.44299767,5062,13862,13862
14:21:30,BID,31.39261136,6900,14500,14500
14:22:00,BID,31.4685924,50301,88119,88119
14:22:30,BID,31.52171899,4200,29226,29226
14:23:00,BID,31.52141237,4168,15474,15474
14:23:30,BID,31.50680848,29032,52632,52632
14:24:00,BID,31.5078869,8700,23900,23900
14:24:30,BID,31.511725,6100,13100,13100
14:25:00,BID,31.4425,300,1200,1200
14:25:30,BID,31.46,100,300,300
14:26:00,BID,31.49294118,900,1900,1900
14:26:30,BID,31.36845455,2551,7681,7681
14:27:00,BID,31.39185217,1400,4130,4130
14:27:30,BID,31.43659565,2840,6940,6940
14:28:00,BID,31.39757576,2000,4700,4700
14:28:30,BID,31.335,0,200,200
14:29:00,BID,31.2925,100,400,400
14:29:30,BID,31.20374,400,2712,2712
14:30:00,BID,31.220625,1000,3600,3600
14:30:30,BID,31.12493151,2896,9134,9134
14:31:00,BID,31.0325,452,752,752
14:31:30,BID,30.900625,500,1600,1600
14:32:00,BID,30.94108214,3300,5000,5000
14:32:30,BID,30.976065,3400,14100,14100
14:33:00,BID,30.96522388,3200,9500,9500
14:33:30,BID,30.95233333,700,1500,1500
14:34:00,BID,30.94461538,872,2572,2572
14:34:30,BID,30.88467391,1071,6471,6471
14:35:00,BID,30.79228356,2087,8084,8084
14:35:30,BID,30.71214286,300,900,900
14:36:00,BID,30.668125,475,2375,2375
14:36:30,BID,30.48340943,4071,16419,16419
14:37:00,BID,30.37337963,1325,5134,5134
14:37:30,BID,30.28844063,3603,11975,11975
14:38:00,BID,30.42248776,2050,6300,6300
14:38:30,BID,30.40313684,2255,2730,2730
14:39:00,BID,30.39435952,1847,8847,8847
14:39:30,BID,30.42176091,3700,6203,6203
14:40:00,BID,30.44701154,7500,15463,15463
14:40:30,BID,30.55862963,3600,6900,6900
14:41:00,BID,30.69079429,2000,6700,6700
14:41:30,BID,30.64381818,1484,3032,3032
14:42:00,BID,30.56,350,550,550
14:42:30,BID,30.52547619,940,2340,2340
14:43:00,BID,30.4,375,700,700
14:43:30,BID,30.38598286,1400,4001,4001
14:44:00,BID,30.29668525,2509,6800,6800
14:44:30,BID,30.11148485,7935,27339,27339
14:45:00,BID,29.84024203,3217,9027,9027
14:45:30,BID,29.35805349,1383,4866,4866
14:46:00,BID,29.2212197,7620,23031,23031
14:46:30,BID,28.93383478,1671,4724,4724
14:47:00,BID,28.43493945,4675,22634,22634
14:47:30,BID,28.02931034,1200,4800,4800
14:48:00,BID,28.57706167,2700,15005,15005
14:48:30,BID,29.22166667,500,1400,1400
14:49:00,BID,29.795,100,200,200
14:49:30,BID,29.83933333,0,1296,1296
14:50:00,BID,29.9779,1008,2808,2808
14:50:30,BID,29.95968387,700,3868,3868
14:00:00,BOE,17.60469143,0,19117,19117
14:00:30,BOE,17.66294118,0,4962,4962
14:01:00,BOE,17.64028333,0,10200,10200
14:01:30,BOE,17.66375,0,1200,1200
14:02:00,BOE,17.61105714,0,1925,1925
14:03:30,BOE,17.566,0,1100,1100
14:04:00,BOE,17.6,0,1100,1100
14:04:30,BOE,17.60142857,0,1300,1300
14:05:00,BOE,17.55,0,4800,4800
14:05:30,BOE,17.56660769,0,4660,4660
14:06:00,BOE,17.586,0,700,700
14:06:30,BOE,17.5759,0,4240,4240
14:07:00,BOE,17.54,0,500,500
14:07:30,BOE,17.55712143,0,5280,5280
14:08:00,BOE,17.45176923,200,18271,18271
14:08:30,BOE,17.4083,0,1210,1210
14:09:00,BOE,17.39525,0,2443,2443
14:09:30,BOE,17.36891429,0,1735,1735
14:10:00,BOE,17.35673333,0,2513,2513
14:10:30,BOE,17.34,0,96,96
14:11:00,BOE,17.34599,0,1871,1871
14:11:30,BOE,17.293,0,2406,2406
14:12:00,BOE,17.1933666,500,15281,15281
14:12:30,BOE,16.77381773,2550,135406,135406
14:13:00,BOE,16.86340682,0,16606,16606
14:13:30,BOE,16.92202,0,2350,2350
14:14:00,BOE,17.01428571,0,2200,2200
14:14:30,BOE,17.01705591,5100,11352,11352
14:15:00,BOE,17.0471,0,1706,1706
14:15:30,BOE,17.13766667,0,1287,1287
14:16:00,BOE,17.2701,500,3600,3600
14:16:30,BOE,17.24748,0,1968,1968
14:17:30,BOE,17.21,0,500,500
14:18:00,BOE,17.19714286,0,600,600
14:18:30,BOE,17.1026,0,800,800
14:19:00,BOE,17.13952857,1000,2400,2400
14:19:30,BOE,17.12352,295,591,591
14:20:00,BOE,17.09066667,67,5651,5651
14:20:30,BOE,16.9975,200,2170,2170
14:21:00,BOE,17.03583333,1400,4400,4400
14:21:30,BOE,17.0987,395,3690,3690
14:22:00,BOE,17.2085625,1741,29650,29650
14:22:30,BOE,17.122,0,2600,2600
14:23:00,BOE,17.04,40,120,120
14:24:00,BOE,17.01376,1000,2250,2250
14:24:30,BOE,17.24035714,600,1000,1000
14:25:00,BOE,17.25,100,200,200
14:25:30,BOE,17.25533333,0,400,400
14:26:00,BOE,17.26928571,400,1926,1926
14:26:30,BOE,17.0172875,4028,20363,20363
14:27:30,BOE,17.15495,500,1884,1884
14:28:30,BOE,17.22455,300,800,800
14:29:30,BOE,17.18291538,300,2945,2945
14:30:30,BOE,17.18066667,1200,2600,2600
14:31:00,BOE,17.164,0,4448,4448
14:31:30,BOE,17.1501,0,100,100
14:32:00,BOE,17.15,0,148,148
14:32:30,BOE,17.27661353,1850,5200,5200
14:33:00,BOE,17.19058333,230,1830,1830
14:33:30,BOE,17.0622,300,3866,3866
14:34:00,BOE,17.1004,250,250,250
14:35:00,BOE,17.11,600,1300,1300
14:35:30,BOE,17.13,0,200,200
14:36:00,BOE,17.07745455,8100,16700,16700
14:36:30,BOE,17.0625,700,2300,2300
14:37:30,BOE,16.97807692,533,11083,11083
14:38:00,BOE,16.94896667,0,1916,1916
14:38:30,BOE,16.94665,0,1800,1800
14:39:00,BOE,16.98,0,20,20
14:39:30,BOE,16.9792,0,700,700
14:40:00,BOE,16.81846923,1300,6531,6531
14:41:00,BOE,16.76,0,1300,1300
14:41:30,BOE,16.82333333,0,72,72
14:42:30,BOE,16.81422222,900,3200,3200
14:43:00,BOE,16.5725,200,3000,3000
14:43:30,BOE,16.48583333,0,2157,2157
14:44:00,BOE,16.57184615,0,3286,3286
14:45:00,BOE,16.50428571,1550,1850,1850
14:45:30,BOE,16.5,0,541,541
14:46:00,BOE,16.47117647,400,1983,1983
14:46:30,BOE,16.514,300,1750,1750
14:47:00,BOE,16.1325,200,18747,18747
14:47:30,BOE,15.73023256,2876,12551,12551
14:48:00,BOE,14.90696237,2600,24182,24182
14:48:30,BOE,10.70839623,3181,24019,24019
14:49:00,BOE,12.69772727,200,5341,5341
14:50:00,BOE,11,0,4200,4200
14:50:30,BOE,12.8290619,200,6600,6600
14:00:00,BRO,19.4225,0,400,400
14:00:30,BRO,19.425,100,200,200
14:01:00,BRO,19.4201,200,300,300
14:01:30,BRO,19.43,0,300,300
14:02:00,BRO,19.422,500,2000,2000
14:02:30,BRO,19.42821429,1000,1550,1550
14:03:00,BRO,19.42016667,500,600,600
14:03:30,BRO,19.425,100,400,400
14:04:00,BRO,19.429375,125,700,700
14:04:30,BRO,19.42333333,87,274,274
14:05:00,BRO,19.41701739,412,2502,2502
14:05:30,BRO,19.39209091,200,1700,1700
14:06:00,BRO,19.38481579,917,2234,2234
14:06:30,BRO,19.38277778,700,1100,1100
14:07:00,BRO,19.3826875,400,1400,1400
14:07:30,BRO,19.37433333,2100,3401,3401
14:08:00,BRO,19.3725,800,1800,1800
14:08:30,BRO,19.37583333,800,2000,2000
14:09:00,BRO,19.36642857,600,1400,1400
14:09:30,BRO,19.3625,0,400,400
14:10:00,BRO,19.36,500,900,900
14:10:30,BRO,19.36001111,400,900,900
14:11:00,BRO,19.35025862,4750,8157,8157
14:11:30,BRO,19.34,1784,4504,4504
14:12:00,BRO,19.33125,1318,2761,2761
14:12:30,BRO,19.34024667,400,1800,1800
14:13:00,BRO,19.34563125,884,2159,2159
14:13:30,BRO,19.35,1600,2700,2700
14:14:00,BRO,19.35,100,800,800
14:14:30,BRO,19.35,400,1000,1000
14:15:00,BRO,19.35,300,500,500
14:15:30,BRO,19.35,21,21,21
14:16:00,BRO,19.34608571,328,600,600
14:16:30,BRO,19.34,0,300,300
14:17:00,BRO,19.34125,1750,2525,2525
14:17:30,BRO,19.33851852,1200,2804,2804
14:18:00,BRO,19.31769231,400,1300,1300
14:18:30,BRO,19.315,400,1200,1200
14:19:00,BRO,19.31001333,700,1500,1500
14:19:30,BRO,19.31,0,400,400
14:20:00,BRO,19.31,138,576,576
14:20:30,BRO,19.31076923,1618,3893,3893
14:21:00,BRO,19.28650952,3830,7630,7630
14:21:30,BRO,19.26421053,600,2000,2000
14:22:00,BRO,19.24194444,2582,8299,8299
14:22:30,BRO,19.23848485,1700,4110,4110
14:23:00,BRO,19.24494048,2973,8601,8601
14:23:30,BRO,19.26227273,1941,2416,2416
14:24:00,BRO,19.2775,850,2300,2300
14:24:30,BRO,19.29,650,1825,1825
14:25:00,BRO,19.31555556,553,853,853
14:25:30,BRO,19.34384615,951,1426,1426
14:26:00,BRO,19.34508333,499,2698,2698
14:26:30,BRO,19.34219512,2309,4703,4703
14:27:00,BRO,19.34727273,500,1100,1100
14:27:30,BRO,19.342,400,1000,1000
14:28:00,BRO,19.32833333,400,1118,1118
14:28:30,BRO,19.3,0,100,100
14:29:30,BRO,19.294,100,500,500
14:30:00,BRO,19.28676667,200,300,300
14:30:30,BRO,19.275,444,1544,1544
14:31:00,BRO,19.2864,652,1945,1945
14:31:30,BRO,19.27641026,2275,4975,4975
14:32:00,BRO,19.27183333,200,414,414
14:32:30,BRO,19.268,884,1484,1484
14:33:00,BRO,19.26601,800,2300,2300
14:33:30,BRO,19.26801935,1785,5044,5044
14:34:00,BRO,19.26733333,800,2800,2800
14:35:00,BRO,19.2655475,7300,10325,10325
14:35:30,BRO,19.24125,423,1146,1146
14:36:00,BRO,19.2409375,623,1892,1892
14:36:30,BRO,19.23236111,1382,3534,3534
14:37:00,BRO,19.23342105,226,2001,2001
14:37:30,BRO,19.226,36,436,436
14:38:00,BRO,19.23281905,2550,6925,6925
14:38:30,BRO,19.24102963,4469,11638,11638
14:39:00,BRO,19.20286667,1077,3229,3229
14:39:30,BRO,19.18,200,1350,1350
14:40:00,BRO,19.15307692,3050,6146,6146
14:40:30,BRO,19.14167714,1744,4507,4507
14:41:00,BRO,19.14272727,764,2475,2475
14:41:30,BRO,19.13893617,1902,5922,5922
14:42:00,BRO,19.12173913,900,2800,2800
14:42:30,BRO,19.08371429,2946,4992,4992
14:43:00,BRO,19.03290323,3824,7024,7024
14:43:30,BRO,18.99032258,1176,3325,3325
14:44:00,BRO,18.9294,2198,6023,6023
14:44:30,BRO,18.83860282,3519,7157,7157
14:45:00,BRO,18.67619048,4008,6935,6935
14:45:30,BRO,18.49346154,1309,2841,2841
14:46:00,BRO,17.98833333,11565,13789,13789
14:46:30,BRO,18.21204545,34268,36123,36123
14:47:00,BRO,14.03569083,32550,47365,47365
14:47:30,BRO,17.74746596,1746,6377,6377
14:48:00,BRO,18.08142857,981,1381,1381
14:48:30,BRO,18.28227273,3300,4638,4638
14:49:00,BRO,18.75,1500,2497,2497
14:49:30,BRO,18.84636364,1700,1900,1900
14:50:00,BRO,19.02257143,3644,8036,8036
14:50:30,BRO,18.68211268,2000,15500,15500
14:07:30,BTF,14.04,0,1,1
14:08:00,BTF,14.0234,0,100,100
14:09:30,BTF,14.02,0,200,200
14:11:30,BTF,14.02004286,200,3119,3119
14:12:00,BTF,14.02001111,1881,2131,2131
14:19:00,BTF,14.0212,0,900,900
14:23:00,BTF,13.81,0,1000,1000
14:26:30,BTF,13.81003333,0,1200,1200
14:27:00,BTF,13.728,0,1500,1500
14:28:30,BTF,13.82,0,6,6
14:30:00,BTF,13.705025,500,1600,1600
14:38:00,BTF,13.50916154,6725,17170,17170
14:45:30,BTF,13.2825,200,2995,2995
14:46:00,BTF,13.08071429,400,3970,3970
14:46:30,BTF,12.64214286,100,3540,3540
14:47:00,BTF,12.16363636,0,4355,4355
14:47:30,BTF,9.250714286,500,3585,3585
14:48:00,BTF,0.611177311,4000,11750,11750
14:49:00,BTF,12.39,0,112,112
14:50:00,BTF,12.25,0,100,100
14:50:30,BTF,11.75,300,4100,4100
14:00:00,BWP,26.5819119,1100,6400,6400
14:00:30,BWP,26.57166667,300,1600,1600
14:01:00,BWP,26.565,0,300,300
14:02:00,BWP,26.57357727,350,1805,1805
14:02:30,BWP,26.5615,255,3610,3610
14:03:00,BWP,26.56,0,100,100
14:03:30,BWP,26.57,200,400,400
14:04:00,BWP,26.56079429,900,6200,6200
14:04:30,BWP,26.53808696,1350,3175,3175
14:05:00,BWP,26.55302,39,301,301
14:05:30,BWP,26.54172,1000,3120,3120
14:06:00,BWP,26.53473684,300,1895,1895
14:06:30,BWP,26.546,0,310,310
14:07:00,BWP,26.5136,600,2877,2877
14:07:30,BWP,26.4535,100,400,400
14:08:00,BWP,26.45281,700,3200,3200
14:08:30,BWP,26.433,522,3222,3222
14:09:00,BWP,26.43503571,350,1344,1344
14:09:30,BWP,26.437475,1000,1250,1250
14:10:00,BWP,26.43333333,200,1300,1300
14:10:30,BWP,26.41,200,1100,1100
14:11:00,BWP,26.4,200,1900,1900
14:11:30,BWP,26.38846154,250,2155,2155
14:12:00,BWP,26.35033333,600,1600,1600
14:12:30,BWP,26.3512,0,1200,1200
14:13:00,BWP,26.37978261,0,8200,8200
14:14:00,BWP,26.38724,300,5688,5688
14:14:30,BWP,26.37976,800,7200,7200
14:15:00,BWP,26.39484375,2500,5536,5536
14:15:30,BWP,26.428,0,12000,12000
14:16:00,BWP,26.41,0,600,600
14:17:00,BWP,26.41166667,400,1000,1000
14:17:30,BWP,26.41,200,800,800
14:18:00,BWP,26.4085,0,200,200
14:18:30,BWP,26.4,0,100,100
14:19:30,BWP,26.40425,500,500,500
14:20:00,BWP,26.4,200,1600,1600
14:20:30,BWP,26.4,400,800,800
14:21:00,BWP,26.4,100,200,200
14:21:30,BWP,26.39,200,1100,1100
14:22:00,BWP,26.36160606,1900,4700,4700
14:22:30,BWP,26.3599,200,200,200
14:23:00,BWP,26.32615385,0,1600,1600
14:23:30,BWP,26.30915,1250,6250,6250
14:24:00,BWP,26.27810811,633,4600,4600
14:24:30,BWP,26.253175,2500,7250,7250
14:25:00,BWP,26.25212,100,388,388
14:25:30,BWP,26.25,700,1200,1200
14:26:30,BWP,26.25108,300,1050,1050
14:27:00,BWP,26.25,350,1500,1500
14:27:30,BWP,26.25,1100,7150,7150
14:28:00,BWP,26.24055,800,2400,2400
14:28:30,BWP,26.24,100,200,200
14:29:00,BWP,26.23,30,30,30
14:29:30,BWP,26.20990625,550,2150,2150
14:30:00,BWP,26.221,760,1460,1460
14:30:30,BWP,26.208,0,1200,1200
14:31:00,BWP,26.2086,100,3900,3900
14:31:30,BWP,26.22200088,3200,8400,8400
14:32:00,BWP,26.21777778,200,900,900
14:32:30,BWP,26.2,1300,5200,5200
14:33:00,BWP,26.17609091,800,3400,3400
14:33:30,BWP,26.17,300,1000,1000
14:34:00,BWP,26.16012909,5250,17250,17250
14:34:30,BWP,26.16333333,700,2600,2600
14:35:00,BWP,26.14,100,400,400
14:35:30,BWP,26.12526667,300,1400,1400
14:36:00,BWP,26.10285714,200,1600,1600
14:36:30,BWP,26.1,0,890,890
14:37:00,BWP,26.084,400,1600,1600
14:37:30,BWP,26.06,0,400,400
14:38:00,BWP,26.06050588,400,4200,4200
14:38:30,BWP,26.05380909,1000,3300,3300
14:39:00,BWP,26.03866364,4300,6325,6325
14:39:30,BWP,25.95047424,3160,13320,13320
14:40:00,BWP,25.80667179,3800,12353,12353
14:40:30,BWP,25.79501,477,2649,2649
14:41:00,BWP,25.796875,400,1204,1204
14:41:30,BWP,25.765,0,200,200
14:42:00,BWP,25.75945455,0,1100,1100
14:42:30,BWP,25.74491176,685,2700,2700
14:43:00,BWP,25.75072157,2000,10000,10000
14:43:30,BWP,25.66238095,1000,3856,3856
14:44:00,BWP,25.65,100,400,400
14:44:30,BWP,25.62214286,375,1175,1175
14:45:00,BWP,25.51,0,2988,2988
14:45:30,BWP,25.17313776,3401,14839,14839
14:46:00,BWP,24.07096552,19171,59134,59134
14:46:30,BWP,22.41527273,11005,37797,37797
14:47:00,BWP,20.15188679,5114,27350,27350
14:47:30,BWP,4.922334877,7074,33397,33397
14:48:00,BWP,20.7728,450,2500,2500
14:48:30,BWP,22.51833333,237,3011,3011
14:49:00,BWP,23.601,100,600,600
14:49:30,BWP,23.879,200,4700,4700
14:50:00,BWP,23.03,0,1100,1100
14:50:30,BWP,24.21081818,2446,6800,6800
14:00:00,CFI,12.99555556,700,900,900
14:00:30,CFI,13.03,0,200,200
14:02:00,CFI,13,100,200,200
14:02:30,CFI,13.01,200,200,200
14:03:00,CFI,13,0,400,400
14:04:30,CFI,12.99,100,100,100
14:05:30,CFI,13.00928571,100,368,368
14:06:30,CFI,12.99,100,100,100
14:08:00,CFI,12.96,100,200,200
14:08:30,CFI,12.96,100,100,100
14:09:30,CFI,12.96,100,100,100
14:10:00,CFI,12.96,0,100,100
14:10:30,CFI,12.96,0,100,100
14:11:30,CFI,12.95666667,400,600,600
14:12:30,CFI,12.93285714,300,700,700
14:13:00,CFI,13.00166667,5000,5400,5400
14:13:30,CFI,13.00157143,2900,4300,4300
14:14:30,CFI,13.05,0,600,600
14:17:30,CFI,13.01,100,300,300
14:18:00,CFI,13.01,0,100,100
14:19:30,CFI,12.96,100,100,100
14:20:30,CFI,12.9665,600,1200,1200
14:21:00,CFI,12.96,100,200,200
14:21:30,CFI,12.98,100,200,200
14:22:30,CFI,12.99615385,1100,1500,1500
14:23:00,CFI,13.00076923,1000,1400,1400
14:23:30,CFI,13.025,0,300,300
14:24:00,CFI,12.99872727,500,1300,1300
14:24:30,CFI,12.99375,300,800,800
14:25:30,CFI,13.04,0,100,100
14:26:30,CFI,12.98,0,100,100
14:27:30,CFI,12.95333333,72,272,272
14:28:00,CFI,12.95666667,200,300,300
14:28:30,CFI,12.95833333,800,1200,1200
14:29:00,CFI,13.025,100,372,372
14:30:30,CFI,12.96,0,200,200
14:31:30,CFI,12.98640625,460,1080,1080
14:32:00,CFI,13.03,0,100,100
14:32:30,CFI,12.96,200,300,300
14:33:00,CFI,13,0,100,100
14:33:30,CFI,12.9625,160,320,320
14:34:30,CFI,12.97,200,200,200
14:35:00,CFI,13.02,100,100,100
14:36:00,CFI,12.96,0,200,200
14:36:30,CFI,12.96833333,100,600,600
14:37:00,CFI,13,0,100,100
14:37:30,CFI,12.96,0,200,200
14:39:00,CFI,13,100,100,100
14:39:30,CFI,12.962,200,600,600
14:40:30,CFI,12.99142857,500,700,700
14:41:00,CFI,12.997,2100,2500,2500
14:41:30,CFI,12.98666667,100,300,300
14:43:00,CFI,12.92003333,200,500,500
14:43:30,CFI,12.96,0,358,358
14:44:00,CFI,12.89,518,718,718
14:45:30,CFI,12.73,0,100,100
14:46:00,CFI,12.7,0,100,100
14:46:30,CFI,12.86,100,100,100
14:47:00,CFI,12.4778125,2077,6511,6511
14:47:30,CFI,12.40333333,650,1250,1250
14:48:00,CFI,12.39285714,1873,6673,6673
14:48:30,CFI,10.43378627,6921,19399,19399
14:49:00,CFI,10.01428571,200,940,940
14:49:30,CFI,11.215,100,200,200
14:50:00,CFI,9.858333333,1000,4000,4000
14:50:30,CFI,11.2,100,100,100
14:01:00,CGW,17.3294,0,27,27
14:01:30,CGW,17.2801,0,600,600
14:05:30,CGW,17.31,11,11,11
14:08:00,CGW,17.2675,0,300,300
14:08:30,CGW,17.24357143,257,1185,1185
14:09:00,CGW,17.2,0,450,450
14:10:00,CGW,17.20666667,0,208,208
14:11:30,CGW,17.2,0,75,75
14:12:00,CGW,17.2,0,100,100
14:13:00,CGW,17.19800667,200,5583,5583
14:14:30,CGW,17.17,0,61,61
14:15:30,CGW,17.191,0,450,450
14:16:30,CGW,17.15666667,0,1400,1400
14:17:00,CGW,17.145,0,160,160
14:17:30,CGW,17.16,0,1190,1190
14:18:00,CGW,17.088,0,869,869
14:20:00,CGW,17.05688889,0,5291,5291
14:20:30,CGW,17.03233333,0,500,500
14:21:00,CGW,17.00869792,3731,18229,18229
14:21:30,CGW,17.01,1000,2500,2500
14:22:00,CGW,17.012,0,100,100
14:22:30,CGW,17.05,100,175,175
14:23:00,CGW,17.03,0,100,100
14:24:00,CGW,17.01,0,268,268
14:24:30,CGW,17.08,0,420,420
14:25:00,CGW,17.03833333,250,1576,1576
14:25:30,CGW,17.05,250,650,650
14:26:00,CGW,17.058,45,380,380
14:26:30,CGW,17.06,0,1550,1550
14:29:30,CGW,17.04533333,0,1200,1200
14:32:00,CGW,17,300,630,630
14:32:30,CGW,17,0,100,100
14:33:00,CGW,17.002,599,625,625
14:34:00,CGW,17,0,1075,1075
14:36:30,CGW,17,200,800,800
14:38:30,CGW,17.0083,800,800,800
14:39:00,CGW,16.86389163,748,29956,29956
14:39:30,CGW,16.78209836,0,15423,15423
14:40:00,CGW,16.74444444,3600,12850,12850
14:40:30,CGW,16.75,0,400,400
14:41:00,CGW,16.75623765,0,2634,2634
14:42:30,CGW,16.75566111,1100,3800,3800
14:43:30,CGW,16.62571429,1300,2900,2900
14:45:00,CGW,16.22568025,964,19483,19483
14:45:30,CGW,16.395,0,1200,1200
14:46:00,CGW,16.24,0,1010,1010
14:46:30,CGW,16.205,0,1900,1900
14:48:00,CGW,9.404660769,1075,19557,19557
14:48:30,CGW,0.1,0,1100,1100
14:49:00,CGW,0.050014286,0,1200,1200
14:50:00,CGW,2.698,0,450,450
14:00:30,CHTP,3.871428571,1000,2400,2400
14:02:00,CHTP,3.88,100,100,100
14:02:30,CHTP,3.88,100,200,200
14:03:00,CHTP,3.88,2200,5800,5800
14:03:30,CHTP,3.880033333,200,600,600
14:04:00,CHTP,3.88,200,400,400
14:04:30,CHTP,3.88,1300,2600,2600
14:05:30,CHTP,3.88,100,200,200
14:06:00,CHTP,3.88,100,200,200
14:07:30,CHTP,3.89,300,300,300
14:08:00,CHTP,3.88,2100,3900,3900
14:09:00,CHTP,3.88,1100,2200,2200
14:09:30,CHTP,3.88,900,2000,2000
14:10:00,CHTP,3.88,300,600,600
14:10:30,CHTP,3.878,200,1200,1200
14:11:00,CHTP,3.850038333,395,16095,16095
14:12:00,CHTP,3.850038462,500,13100,13100
14:12:30,CHTP,3.8517,100,1100,1100
14:13:00,CHTP,3.850070423,5500,9100,9100
14:14:00,CHTP,3.85,400,400,400
14:14:30,CHTP,3.85,600,6900,6900
14:15:00,CHTP,3.85,100,100,100
14:15:30,CHTP,3.849473684,967,6467,6467
14:16:00,CHTP,3.8167,129,229,229
14:17:30,CHTP,3.81,0,100,100
14:18:00,CHTP,3.799575,1956,9367,9367
14:19:00,CHTP,3.775,305,2711,2711
14:19:30,CHTP,3.761,900,1800,1800
14:20:00,CHTP,3.76,0,100,100
14:20:30,CHTP,3.76,0,500,500
14:21:30,CHTP,3.739830435,1100,9495,9495
14:22:00,CHTP,3.7201,0,100,100
14:22:30,CHTP,3.72,0,90,90
14:23:00,CHTP,3.73,0,200,200
14:23:30,CHTP,3.745307692,1800,14700,14700
14:27:30,CHTP,3.735,1000,1000,1000
14:28:30,CHTP,3.76,0,9000,9000
14:30:30,CHTP,3.77,596,596,596
14:31:30,CHTP,3.71368,500,23200,23200
14:32:00,CHTP,3.709655172,7,502,502
14:32:30,CHTP,3.71875,593,998,998
14:34:00,CHTP,3.720346667,0,2800,2800
14:34:30,CHTP,3.726666667,300,400,400
14:35:00,CHTP,3.72,100,280,280
14:35:30,CHTP,3.713366667,300,700,700
14:36:00,CHTP,3.71,500,500,500
14:36:30,CHTP,3.72,100,100,100
14:37:30,CHTP,3.71,0,100,100
14:38:00,CHTP,3.718,0,300,300
14:38:30,CHTP,3.695,1100,1700,1700
14:39:00,CHTP,3.69,100,100,100
14:39:30,CHTP,3.680035294,2500,6400,6400
14:40:00,CHTP,3.69,100,100,100
14:41:00,CHTP,3.663,0,8500,8500
14:41:30,CHTP,3.66,1800,1800,1800
14:43:00,CHTP,3.652,2850,7950,7950
14:43:30,CHTP,3.634166667,2300,10250,10250
14:44:00,CHTP,3.650014286,900,3200,3200
14:44:30,CHTP,3.65,400,2900,2900
14:45:00,CHTP,3.6196,200,2514,2514
14:45:30,CHTP,3.61,0,800,800
14:46:00,CHTP,3.61,0,690,690
14:46:30,CHTP,3.61,0,3042,3042
14:47:00,CHTP,3.526153846,0,26274,26274
14:47:30,CHTP,2.986554054,13680,110555,110555
14:48:00,CHTP,2.194705882,1400,27975,27975
14:48:30,CHTP,2.002105263,500,12675,12675
14:49:00,CHTP,2.285,300,2700,2700
14:50:00,CHTP,2.574433333,2000,11438,11438
14:50:30,CHTP,2.75,0,5000,5000
14:02:30,CII,14.95,0,3075,3075
14:03:30,CII,14.93,300,300,300
14:04:00,CII,14.92003333,1100,1100,1100
14:04:30,CII,14.9101,400,400,400
14:08:30,CII,14.8874492,2000,6327,6327
14:09:00,CII,14.87,400,800,800
14:09:30,CII,14.86244444,1000,2100,2100
14:10:00,CII,14.7645425,2450,13891,13891
14:10:30,CII,14.66841463,300,15831,15831
14:11:00,CII,14.62,0,8,8
14:11:30,CII,14.640875,500,2000,2000
14:12:00,CII,14.612,0,2037,2037
14:12:30,CII,14.51,0,1500,1500
14:13:00,CII,14.48714286,0,2486,2486
14:13:30,CII,14.13576162,8565,43593,43593
14:14:00,CII,14.06972973,100,17028,17028
14:14:30,CII,13.93921155,4560,97438,97438
14:15:00,CII,14.02499061,0,14604,14604
14:16:00,CII,14.09,0,100,100
14:17:00,CII,14.06,0,600,600
14:17:30,CII,14.07166667,0,1100,1100
14:18:00,CII,13.93849394,3224,6548,6548
14:18:30,CII,14.01146667,200,1300,1300
14:19:00,CII,14.02,0,100,100
14:19:30,CII,13.98222222,0,8400,8400
