id,date,deaths,highlight
ALB,2020-08-06,188,FALSE
ALB,2020-08-07,189,FALSE
ALB,2020-08-08,193,FALSE
ALB,2020-08-09,199,FALSE
ALB,2020-08-10,200,FALSE
ALB,2020-08-11,205,FALSE
ALB,2020-08-12,208,FALSE
ALB,2020-08-13,213,FALSE
ALB,2020-08-14,219,FALSE
ALB,2020-08-15,225,FALSE
ALB,2020-08-16,228,FALSE
ALB,2020-08-17,230,FALSE
ALB,2020-08-18,232,FALSE
ALB,2020-08-19,234,FALSE
ALB,2020-08-20,238,FALSE
ALB,2020-08-21,240,FALSE
ALB,2020-08-22,245,FALSE
ALB,2020-08-23,250,FALSE
ALB,2020-08-24,254,FALSE
ALB,2020-08-25,259,FALSE
ALB,2020-08-26,263,FALSE
ALB,2020-08-27,266,FALSE
ALB,2020-08-28,271,FALSE
ALB,2020-08-29,275,FALSE
ALB,2020-08-30,280,FALSE
ALB,2020-08-31,284,FALSE
ALB,2020-09-01,290,FALSE
ALB,2020-09-02,296,FALSE
ALB,2020-09-03,301,FALSE
ALB,2020-09-04,306,FALSE
ALB,2020-09-05,312,FALSE
ALB,2020-09-06,316,FALSE
ALB,2020-09-07,319,FALSE
ALB,2020-09-08,321,FALSE
ALB,2020-09-09,322,FALSE
ALB,2020-09-10,324,FALSE
ALB,2020-09-11,327,FALSE
ALB,2020-09-12,330,FALSE
ALB,2020-09-13,334,FALSE
ALB,2020-09-14,338,FALSE
ALB,2020-09-15,340,FALSE
ALB,2020-09-16,343,FALSE
ALB,2020-09-17,347,FALSE
ALB,2020-09-18,353,FALSE
ALB,2020-09-19,358,FALSE
ALB,2020-09-20,362,FALSE
ALB,2020-09-21,364,FALSE
ALB,2020-09-22,367,FALSE
ALB,2020-09-23,370,FALSE
ALB,2020-09-24,370,FALSE
ALB,2020-09-25,373,FALSE
ALB,2020-09-26,375,FALSE
ALB,2020-09-27,377,FALSE
ALB,2020-09-28,380,FALSE
ALB,2020-09-29,384,FALSE
ALB,2020-09-30,387,FALSE
ALB,2020-10-01,388,FALSE
ALB,2020-10-02,389,FALSE
ALB,2020-10-03,392,FALSE
ALB,2020-10-04,396,FALSE
ALB,2020-10-05,400,FALSE
ALB,2020-10-06,403,FALSE
ALB,2020-10-07,407,FALSE
ALB,2020-10-08,411,FALSE
ALB,2020-10-09,413,FALSE
ALB,2020-10-10,416,FALSE
ALB,2020-10-11,420,FALSE
ALB,2020-10-12,424,FALSE
ALB,2020-10-13,429,FALSE
ALB,2020-10-14,434,FALSE
ALB,2020-10-15,439,FALSE
ALB,2020-10-16,443,FALSE
ALB,2020-10-17,448,FALSE
ALB,2020-10-18,451,FALSE
ALB,2020-10-19,454,FALSE
ALB,2020-10-20,458,FALSE
ALB,2020-10-21,462,FALSE
ALB,2020-10-22,465,FALSE
ALB,2020-10-23,469,FALSE
ALB,2020-10-24,473,FALSE
ALB,2020-10-25,477,FALSE
ALB,2020-10-26,480,FALSE
ALB,2020-10-27,487,FALSE
AND,2020-01-22,NA,FALSE
AND,2020-01-23,NA,FALSE
AND,2020-01-24,NA,FALSE
AND,2020-01-25,NA,FALSE
AND,2020-01-26,NA,FALSE
AND,2020-01-27,NA,FALSE
AND,2020-01-28,NA,FALSE
AND,2020-01-29,NA,FALSE
AND,2020-01-30,NA,FALSE
AND,2020-01-31,NA,FALSE
AND,2020-02-01,NA,FALSE
AND,2020-02-02,NA,FALSE
AND,2020-02-03,NA,FALSE
AND,2020-02-04,NA,FALSE
AND,2020-02-05,NA,FALSE
AND,2020-02-06,NA,FALSE
AND,2020-02-07,NA,FALSE
AND,2020-02-08,NA,FALSE
AND,2020-02-09,NA,FALSE
AND,2020-02-10,NA,FALSE
AND,2020-02-11,NA,FALSE
AND,2020-02-12,NA,FALSE
AND,2020-02-13,NA,FALSE
AND,2020-02-14,NA,FALSE
AND,2020-02-15,NA,FALSE
AND,2020-02-16,NA,FALSE
AND,2020-02-17,NA,FALSE
AND,2020-02-18,NA,FALSE
AND,2020-02-19,NA,FALSE
AND,2020-02-20,NA,FALSE
AND,2020-02-21,NA,FALSE
AND,2020-02-22,NA,FALSE
AND,2020-02-23,NA,FALSE
AND,2020-02-24,NA,FALSE
AND,2020-02-25,NA,FALSE
AND,2020-02-26,NA,FALSE
AND,2020-02-27,NA,FALSE
AND,2020-02-28,NA,FALSE
AND,2020-02-29,NA,FALSE
AND,2020-03-01,NA,FALSE
AND,2020-03-02,NA,FALSE
AND,2020-03-03,NA,FALSE
AND,2020-03-04,NA,FALSE
AND,2020-03-05,NA,FALSE
AND,2020-03-06,NA,FALSE
AND,2020-03-07,NA,FALSE
AND,2020-03-08,NA,FALSE
AND,2020-03-09,NA,FALSE
AND,2020-03-10,NA,FALSE
AND,2020-03-11,NA,FALSE
AND,2020-03-12,NA,FALSE
AND,2020-03-13,NA,FALSE
AND,2020-03-14,NA,FALSE
AND,2020-03-15,NA,FALSE
AND,2020-03-16,NA,FALSE
AND,2020-03-17,NA,FALSE
AND,2020-03-18,NA,FALSE
AND,2020-03-19,NA,FALSE
AND,2020-03-20,NA,FALSE
AND,2020-03-21,NA,FALSE
AND,2020-03-22,1,FALSE
AND,2020-03-23,1,FALSE
AND,2020-03-24,1,FALSE
AND,2020-03-25,1,FALSE
AND,2020-03-26,3,FALSE
AND,2020-03-27,3,FALSE
AND,2020-03-28,3,FALSE
AND,2020-03-29,6,FALSE
AND,2020-03-30,8,FALSE
AND,2020-03-31,12,FALSE
AND,2020-04-01,14,FALSE
AND,2020-04-02,15,FALSE
AND,2020-04-03,16,FALSE
AND,2020-04-04,17,FALSE
AND,2020-04-05,18,FALSE
AND,2020-04-06,21,FALSE
AND,2020-04-07,22,FALSE
AND,2020-04-08,23,FALSE
AND,2020-04-09,25,FALSE
AND,2020-04-10,26,FALSE
AND,2020-04-11,26,FALSE
AND,2020-04-12,29,FALSE
AND,2020-04-13,29,FALSE
AND,2020-04-14,31,FALSE
AND,2020-04-15,33,FALSE
AND,2020-04-16,33,FALSE
AND,2020-04-17,35,FALSE
AND,2020-04-18,35,FALSE
AND,2020-04-19,36,FALSE
AND,2020-04-20,37,FALSE
AND,2020-04-21,37,FALSE
AND,2020-04-22,37,FALSE
AND,2020-04-23,37,FALSE
AND,2020-04-24,40,FALSE
AND,2020-04-25,40,FALSE
AND,2020-04-26,40,FALSE
AND,2020-04-27,40,FALSE
AND,2020-04-28,41,FALSE
AND,2020-04-29,42,FALSE
AND,2020-04-30,42,FALSE
AND,2020-05-01,43,FALSE
AND,2020-05-02,44,FALSE
AND,2020-05-03,45,FALSE
AND,2020-05-04,45,FALSE
AND,2020-05-05,46,FALSE
AND,2020-05-06,46,FALSE
AND,2020-05-07,47,FALSE
AND,2020-05-08,47,FALSE
AND,2020-05-09,48,FALSE
AND,2020-05-10,48,FALSE
AND,2020-05-11,48,FALSE
AND,2020-05-12,48,FALSE
AND,2020-05-13,49,FALSE
AND,2020-05-14,49,FALSE
AND,2020-05-15,49,FALSE
AND,2020-05-16,51,FALSE
AND,2020-05-17,51,FALSE
AND,2020-05-18,51,FALSE
AND,2020-05-19,51,FALSE
AND,2020-05-20,51,FALSE
AND,2020-05-21,51,FALSE
AND,2020-05-22,51,FALSE
AND,2020-05-23,51,FALSE
AND,2020-05-24,51,FALSE
AND,2020-05-25,51,FALSE
AND,2020-05-26,51,FALSE
AND,2020-05-27,51,FALSE
AND,2020-05-28,51,FALSE
AND,2020-05-29,51,FALSE
AND,2020-05-30,51,FALSE
AND,2020-05-31,51,FALSE
AND,2020-06-01,51,FALSE
AND,2020-06-02,51,FALSE
AND,2020-06-03,51,FALSE
AND,2020-06-04,51,FALSE
AND,2020-06-05,51,FALSE
AND,2020-06-06,51,FALSE
AND,2020-06-07,51,FALSE
AND,2020-06-08,51,FALSE
AND,2020-06-09,51,FALSE
AND,2020-06-10,51,FALSE
AND,2020-06-11,51,FALSE
AND,2020-06-12,51,FALSE
AND,2020-06-13,51,FALSE
AND,2020-06-14,51,FALSE
AND,2020-06-15,51,FALSE
AND,2020-06-16,52,FALSE
AND,2020-06-17,52,FALSE
AND,2020-06-18,52,FALSE
AND,2020-06-19,52,FALSE
AND,2020-06-20,52,FALSE
AND,2020-06-21,52,FALSE
AND,2020-06-22,52,FALSE
AND,2020-06-23,52,FALSE
AND,2020-06-24,52,FALSE
AND,2020-06-25,52,FALSE
AND,2020-06-26,52,FALSE
AND,2020-06-27,52,FALSE
AND,2020-06-28,52,FALSE
AND,2020-06-29,52,FALSE
AND,2020-06-30,52,FALSE
AND,2020-07-01,52,FALSE
AND,2020-07-02,52,FALSE
AND,2020-07-03,52,FALSE
AND,2020-07-04,52,FALSE
AND,2020-07-05,52,FALSE
AND,2020-07-06,52,FALSE
AND,2020-07-07,52,FALSE
AND,2020-07-08,52,FALSE
AND,2020-07-09,52,FALSE
AND,2020-07-10,52,FALSE
AND,2020-07-11,52,FALSE
AND,2020-07-12,52,FALSE
AND,2020-07-13,52,FALSE
AND,2020-07-14,52,FALSE
AND,2020-07-15,52,FALSE
AND,2020-07-16,52,FALSE
AND,2020-07-17,52,FALSE
AND,2020-07-18,52,FALSE
AND,2020-07-19,52,FALSE
AND,2020-07-20,52,FALSE
AND,2020-07-21,52,FALSE
AND,2020-07-22,52,FALSE
AND,2020-07-23,52,FALSE
AND,2020-07-24,52,FALSE
AND,2020-07-25,52,FALSE
AND,2020-07-26,52,FALSE
AND,2020-07-27,52,FALSE
AND,2020-07-28,52,FALSE
AND,2020-07-29,52,FALSE
AND,2020-07-30,52,FALSE
AND,2020-07-31,52,FALSE
AND,2020-08-01,52,FALSE
AND,2020-08-02,52,FALSE
AND,2020-08-03,52,FALSE
AND,2020-08-04,52,FALSE
AND,2020-08-05,52,FALSE
AND,2020-08-06,52,FALSE
AND,2020-08-07,52,FALSE
AND,2020-08-08,52,FALSE
AND,2020-08-09,52,FALSE
AND,2020-08-10,52,FALSE
AND,2020-08-11,52,FALSE
AND,2020-08-12,53,FALSE
AND,2020-08-13,53,FALSE
AND,2020-08-14,53,FALSE
AND,2020-08-15,53,FALSE
AND,2020-08-16,53,FALSE
AND,2020-08-17,53,FALSE
AND,2020-08-18,53,FALSE
AND,2020-08-19,53,FALSE
AND,2020-08-20,53,FALSE
AND,2020-08-21,53,FALSE
AND,2020-08-22,53,FALSE
AND,2020-08-23,53,FALSE
AND,2020-08-24,53,FALSE
AND,2020-08-25,53,FALSE
AND,2020-08-26,53,FALSE
AND,2020-08-27,53,FALSE
AND,2020-08-28,53,FALSE
AND,2020-08-29,53,FALSE
AND,2020-08-30,53,FALSE
AND,2020-08-31,53,FALSE
AND,2020-09-01,53,FALSE
AND,2020-09-02,53,FALSE
AND,2020-09-03,53,FALSE
AND,2020-09-04,53,FALSE
AND,2020-09-05,53,FALSE
AND,2020-09-06,53,FALSE
AND,2020-09-07,53,FALSE
AND,2020-09-08,53,FALSE
AND,2020-09-09,53,FALSE
AND,2020-09-10,53,FALSE
AND,2020-09-11,53,FALSE
AND,2020-09-12,53,FALSE
AND,2020-09-13,53,FALSE
AND,2020-09-14,53,FALSE
AND,2020-09-15,53,FALSE
AND,2020-09-16,53,FALSE
AND,2020-09-17,53,FALSE
AND,2020-09-18,53,FALSE
AND,2020-09-19,53,FALSE
AND,2020-09-20,53,FALSE
AND,2020-09-21,53,FALSE
AND,2020-09-22,53,FALSE
AND,2020-09-23,53,FALSE
AND,2020-09-24,53,FALSE
AND,2020-09-25,53,FALSE
AND,2020-09-26,53,FALSE
AND,2020-09-27,53,FALSE
AND,2020-09-28,53,FALSE
AND,2020-09-29,53,FALSE
AND,2020-09-30,53,FALSE
AND,2020-10-01,53,FALSE
AND,2020-10-02,53,FALSE
AND,2020-10-03,53,FALSE
AND,2020-10-04,53,FALSE
AND,2020-10-05,53,FALSE
AND,2020-10-06,53,FALSE
AND,2020-10-07,53,FALSE
AND,2020-10-08,54,FALSE
AND,2020-10-09,55,FALSE
AND,2020-10-10,55,FALSE
AND,2020-10-11,55,FALSE
AND,2020-10-12,57,FALSE
AND,2020-10-13,57,FALSE
AND,2020-10-14,59,FALSE
AND,2020-10-15,59,FALSE
AND,2020-10-16,59,FALSE
AND,2020-10-17,59,FALSE
AND,2020-10-18,59,FALSE
AND,2020-10-19,62,FALSE
AND,2020-10-20,62,FALSE
AND,2020-10-21,63,FALSE
AND,2020-10-22,63,FALSE
AND,2020-10-23,69,FALSE
AND,2020-10-24,69,FALSE
AND,2020-10-25,69,FALSE
AND,2020-10-26,72,FALSE
AND,2020-10-27,72,FALSE
ARE,2020-01-22,NA,FALSE
ARE,2020-01-23,NA,FALSE
ARE,2020-01-24,NA,FALSE
ARE,2020-01-25,NA,FALSE
ARE,2020-01-26,NA,FALSE
ARE,2020-01-27,NA,FALSE
ARE,2020-01-28,NA,FALSE
ARE,2020-01-29,NA,FALSE
ARE,2020-01-30,NA,FALSE
ARE,2020-01-31,NA,FALSE
ARE,2020-02-01,NA,FALSE
ARE,2020-02-02,NA,FALSE
ARE,2020-02-03,NA,FALSE
ARE,2020-02-04,NA,FALSE
ARE,2020-02-05,NA,FALSE
ARE,2020-02-06,NA,FALSE
ARE,2020-02-07,NA,FALSE
ARE,2020-02-08,NA,FALSE
ARE,2020-02-09,NA,FALSE
ARE,2020-02-10,NA,FALSE
ARE,2020-02-11,NA,FALSE
ARE,2020-02-12,NA,FALSE
ARE,2020-02-13,NA,FALSE
ARE,2020-02-14,NA,FALSE
ARE,2020-02-15,NA,FALSE
ARE,2020-02-16,NA,FALSE
ARE,2020-02-17,NA,FALSE
ARE,2020-02-18,NA,FALSE
ARE,2020-02-19,NA,FALSE
ARE,2020-02-20,NA,FALSE
ARE,2020-02-21,NA,FALSE
ARE,2020-02-22,NA,FALSE
ARE,2020-02-23,NA,FALSE
ARE,2020-02-24,NA,FALSE
ARE,2020-02-25,NA,FALSE
ARE,2020-02-26,NA,FALSE
ARE,2020-02-27,NA,FALSE
ARE,2020-02-28,NA,FALSE
ARE,2020-02-29,NA,FALSE
ARE,2020-03-01,NA,FALSE
ARE,2020-03-02,NA,FALSE
ARE,2020-03-03,NA,FALSE
ARE,2020-03-04,NA,FALSE
ARE,2020-03-05,NA,FALSE
ARE,2020-03-06,NA,FALSE
ARE,2020-03-07,NA,FALSE
ARE,2020-03-08,NA,FALSE
ARE,2020-03-09,NA,FALSE
ARE,2020-03-10,NA,FALSE
ARE,2020-03-11,NA,FALSE
ARE,2020-03-12,NA,FALSE
ARE,2020-03-13,NA,FALSE
ARE,2020-03-14,NA,FALSE
ARE,2020-03-15,NA,FALSE
ARE,2020-03-16,NA,FALSE
ARE,2020-03-17,NA,FALSE
ARE,2020-03-18,NA,FALSE
ARE,2020-03-19,NA,FALSE
ARE,2020-03-20,2,FALSE
ARE,2020-03-21,2,FALSE
ARE,2020-03-22,2,FALSE
ARE,2020-03-23,2,FALSE
ARE,2020-03-24,2,FALSE
ARE,2020-03-25,2,FALSE
ARE,2020-03-26,2,FALSE
ARE,2020-03-27,2,FALSE
ARE,2020-03-28,2,FALSE
ARE,2020-03-29,3,FALSE
ARE,2020-03-30,5,FALSE
ARE,2020-03-31,6,FALSE
ARE,2020-04-01,8,FALSE
ARE,2020-04-02,8,FALSE
ARE,2020-04-03,9,FALSE
ARE,2020-04-04,10,FALSE
ARE,2020-04-05,10,FALSE
ARE,2020-04-06,11,FALSE
ARE,2020-04-07,12,FALSE
ARE,2020-04-08,12,FALSE
ARE,2020-04-09,14,FALSE
ARE,2020-04-10,16,FALSE
ARE,2020-04-11,20,FALSE
ARE,2020-04-12,22,FALSE
ARE,2020-04-13,25,FALSE
ARE,2020-04-14,28,FALSE
ARE,2020-04-15,33,FALSE
ARE,2020-04-16,35,FALSE
ARE,2020-04-17,37,FALSE
ARE,2020-04-18,37,FALSE
ARE,2020-04-19,41,FALSE
ARE,2020-04-20,43,FALSE
ARE,2020-04-21,46,FALSE
ARE,2020-04-22,52,FALSE
ARE,2020-04-23,56,FALSE
ARE,2020-04-24,64,FALSE
ARE,2020-04-25,71,FALSE
ARE,2020-04-26,76,FALSE
ARE,2020-04-27,82,FALSE
ARE,2020-04-28,89,FALSE
ARE,2020-04-29,98,FALSE
ARE,2020-04-30,105,FALSE
ARE,2020-05-01,111,FALSE
ARE,2020-05-02,119,FALSE
ARE,2020-05-03,126,FALSE
ARE,2020-05-04,137,FALSE
ARE,2020-05-05,146,FALSE
ARE,2020-05-06,157,FALSE
ARE,2020-05-07,165,FALSE
ARE,2020-05-08,174,FALSE
ARE,2020-05-09,185,FALSE
ARE,2020-05-10,198,FALSE
ARE,2020-05-11,201,FALSE
ARE,2020-05-12,203,FALSE
ARE,2020-05-13,206,FALSE
ARE,2020-05-14,208,FALSE
ARE,2020-05-15,210,FALSE
ARE,2020-05-16,214,FALSE
ARE,2020-05-17,220,FALSE
ARE,2020-05-18,224,FALSE
ARE,2020-05-19,227,FALSE
ARE,2020-05-20,233,FALSE
ARE,2020-05-21,237,FALSE
ARE,2020-05-22,241,FALSE
ARE,2020-05-23,244,FALSE
ARE,2020-05-24,245,FALSE
ARE,2020-05-25,248,FALSE
ARE,2020-05-26,253,FALSE
ARE,2020-05-27,255,FALSE
ARE,2020-05-28,258,FALSE
ARE,2020-05-29,260,FALSE
ARE,2020-05-30,262,FALSE
ARE,2020-05-31,264,FALSE
ARE,2020-06-01,266,FALSE
ARE,2020-06-02,269,FALSE
ARE,2020-06-03,270,FALSE
ARE,2020-06-04,273,FALSE
ARE,2020-06-05,274,FALSE
ARE,2020-06-06,275,FALSE
ARE,2020-06-07,276,FALSE
ARE,2020-06-08,281,FALSE
ARE,2020-06-09,283,FALSE
ARE,2020-06-10,284,FALSE
ARE,2020-06-11,286,FALSE
ARE,2020-06-12,287,FALSE
ARE,2020-06-13,288,FALSE
ARE,2020-06-14,289,FALSE
ARE,2020-06-15,291,FALSE
ARE,2020-06-16,293,FALSE
ARE,2020-06-17,295,FALSE
ARE,2020-06-18,298,FALSE
ARE,2020-06-19,300,FALSE
ARE,2020-06-20,301,FALSE
ARE,2020-06-21,302,FALSE
ARE,2020-06-22,303,FALSE
ARE,2020-06-23,305,FALSE
ARE,2020-06-24,307,FALSE
ARE,2020-06-25,308,FALSE
ARE,2020-06-26,310,FALSE
ARE,2020-06-27,311,FALSE
ARE,2020-06-28,313,FALSE
ARE,2020-06-29,314,FALSE
ARE,2020-06-30,315,FALSE
ARE,2020-07-01,316,FALSE
ARE,2020-07-02,317,FALSE
ARE,2020-07-03,318,FALSE
ARE,2020-07-04,321,FALSE
ARE,2020-07-05,323,FALSE
ARE,2020-07-06,324,FALSE
ARE,2020-07-07,326,FALSE
ARE,2020-07-08,327,FALSE
ARE,2020-07-09,328,FALSE
ARE,2020-07-10,330,FALSE
ARE,2020-07-11,331,FALSE
ARE,2020-07-12,333,FALSE
ARE,2020-07-13,334,FALSE
ARE,2020-07-14,335,FALSE
ARE,2020-07-15,335,FALSE
ARE,2020-07-16,335,FALSE
ARE,2020-07-17,337,FALSE
ARE,2020-07-18,338,FALSE
ARE,2020-07-19,339,FALSE
ARE,2020-07-20,340,FALSE
ARE,2020-07-21,341,FALSE
ARE,2020-07-22,342,FALSE
ARE,2020-07-23,342,FALSE
ARE,2020-07-24,343,FALSE
ARE,2020-07-25,343,FALSE
ARE,2020-07-26,344,FALSE
ARE,2020-07-27,345,FALSE
ARE,2020-07-28,347,FALSE
ARE,2020-07-29,347,FALSE
ARE,2020-07-30,349,FALSE
ARE,2020-07-31,351,FALSE
ARE,2020-08-01,351,FALSE
ARE,2020-08-02,351,FALSE
ARE,2020-08-03,351,FALSE
ARE,2020-08-04,351,FALSE
ARE,2020-08-05,353,FALSE
ARE,2020-08-06,354,FALSE
ARE,2020-08-07,356,FALSE
ARE,2020-08-08,356,FALSE
ARE,2020-08-09,357,FALSE
ARE,2020-08-10,357,FALSE
ARE,2020-08-11,358,FALSE
ARE,2020-08-12,358,FALSE
ARE,2020-08-13,358,FALSE
ARE,2020-08-14,359,FALSE
ARE,2020-08-15,361,FALSE
ARE,2020-08-16,364,FALSE
ARE,2020-08-17,364,FALSE
ARE,2020-08-18,366,FALSE
ARE,2020-08-19,367,FALSE
ARE,2020-08-20,369,FALSE
ARE,2020-08-21,370,FALSE
ARE,2020-08-22,372,FALSE
ARE,2020-08-23,375,FALSE
ARE,2020-08-24,376,FALSE
ARE,2020-08-25,377,FALSE
ARE,2020-08-26,378,FALSE
ARE,2020-08-27,378,FALSE
ARE,2020-08-28,379,FALSE
ARE,2020-08-29,379,FALSE
ARE,2020-08-30,382,FALSE
ARE,2020-08-31,384,FALSE
ARE,2020-09-01,384,FALSE
ARE,2020-09-02,387,FALSE
ARE,2020-09-03,387,FALSE
ARE,2020-09-04,387,FALSE
ARE,2020-09-05,388,FALSE
ARE,2020-09-06,388,FALSE
ARE,2020-09-07,390,FALSE
ARE,2020-09-08,391,FALSE
ARE,2020-09-09,393,FALSE
ARE,2020-09-10,398,FALSE
ARE,2020-09-11,398,FALSE
ARE,2020-09-12,399,FALSE
ARE,2020-09-13,399,FALSE
ARE,2020-09-14,399,FALSE
ARE,2020-09-15,401,FALSE
ARE,2020-09-16,402,FALSE
ARE,2020-09-17,402,FALSE
ARE,2020-09-18,403,FALSE
ARE,2020-09-19,404,FALSE
ARE,2020-09-20,404,FALSE
ARE,2020-09-21,405,FALSE
ARE,2020-09-22,405,FALSE
ARE,2020-09-23,406,FALSE
ARE,2020-09-24,407,FALSE
ARE,2020-09-25,409,FALSE
ARE,2020-09-26,411,FALSE
ARE,2020-09-27,412,FALSE
ARE,2020-09-28,413,FALSE
ARE,2020-09-29,416,FALSE
ARE,2020-09-30,419,FALSE
ARE,2020-10-01,421,FALSE
ARE,2020-10-02,424,FALSE
ARE,2020-10-03,426,FALSE
ARE,2020-10-04,426,FALSE
ARE,2020-10-05,429,FALSE
ARE,2020-10-06,435,FALSE
ARE,2020-10-07,436,FALSE
ARE,2020-10-08,438,FALSE
ARE,2020-10-09,442,FALSE
ARE,2020-10-10,443,FALSE
ARE,2020-10-11,445,FALSE
ARE,2020-10-12,446,FALSE
ARE,2020-10-13,448,FALSE
ARE,2020-10-14,450,FALSE
ARE,2020-10-15,452,FALSE
ARE,2020-10-16,455,FALSE
ARE,2020-10-17,459,FALSE
ARE,2020-10-18,463,FALSE
ARE,2020-10-19,466,FALSE
ARE,2020-10-20,470,FALSE
ARE,2020-10-21,472,FALSE
ARE,2020-10-22,474,FALSE
ARE,2020-10-23,475,FALSE
ARE,2020-10-24,475,FALSE
ARE,2020-10-25,477,FALSE
ARE,2020-10-26,480,FALSE
ARE,2020-10-27,482,FALSE
ARG,2020-01-22,NA,FALSE
ARG,2020-01-23,NA,FALSE
ARG,2020-01-24,NA,FALSE
ARG,2020-01-25,NA,FALSE
ARG,2020-01-26,NA,FALSE
ARG,2020-01-27,NA,FALSE
ARG,2020-01-28,NA,FALSE
ARG,2020-01-29,NA,FALSE
ARG,2020-01-30,NA,FALSE
ARG,2020-01-31,NA,FALSE
ARG,2020-02-01,NA,FALSE
ARG,2020-02-02,NA,FALSE
ARG,2020-02-03,NA,FALSE
ARG,2020-02-04,NA,FALSE
ARG,2020-02-05,NA,FALSE
ARG,2020-02-06,NA,FALSE
ARG,2020-02-07,NA,FALSE
ARG,2020-02-08,NA,FALSE
ARG,2020-02-09,NA,FALSE
ARG,2020-02-10,NA,FALSE
ARG,2020-02-11,NA,FALSE
ARG,2020-02-12,NA,FALSE
ARG,2020-02-13,NA,FALSE
ARG,2020-02-14,NA,FALSE
ARG,2020-02-15,NA,FALSE
ARG,2020-02-16,NA,FALSE
ARG,2020-02-17,NA,FALSE
ARG,2020-02-18,NA,FALSE
ARG,2020-02-19,NA,FALSE
ARG,2020-02-20,NA,FALSE
ARG,2020-02-21,NA,FALSE
ARG,2020-02-22,NA,FALSE
ARG,2020-02-23,NA,FALSE
ARG,2020-02-24,NA,FALSE
ARG,2020-02-25,NA,FALSE
ARG,2020-02-26,NA,FALSE
ARG,2020-02-27,NA,FALSE
ARG,2020-02-28,NA,FALSE
ARG,2020-02-29,NA,FALSE
ARG,2020-03-01,NA,FALSE
ARG,2020-03-02,NA,FALSE
ARG,2020-03-03,NA,FALSE
ARG,2020-03-04,NA,FALSE
ARG,2020-03-05,NA,FALSE
ARG,2020-03-06,NA,FALSE
ARG,2020-03-07,NA,FALSE
ARG,2020-03-08,1,FALSE
ARG,2020-03-09,1,FALSE
ARG,2020-03-10,1,FALSE
ARG,2020-03-11,1,FALSE
ARG,2020-03-12,1,FALSE
ARG,2020-03-13,2,FALSE
ARG,2020-03-14,2,FALSE
ARG,2020-03-15,2,FALSE
ARG,2020-03-16,2,FALSE
ARG,2020-03-17,2,FALSE
ARG,2020-03-18,2,FALSE
ARG,2020-03-19,3,FALSE
ARG,2020-03-20,3,FALSE
ARG,2020-03-21,4,FALSE
ARG,2020-03-22,4,FALSE
ARG,2020-03-23,4,FALSE
ARG,2020-03-24,6,FALSE
ARG,2020-03-25,8,FALSE
ARG,2020-03-26,9,FALSE
ARG,2020-03-27,13,FALSE
ARG,2020-03-28,18,FALSE
ARG,2020-03-29,19,FALSE
ARG,2020-03-30,23,FALSE
ARG,2020-03-31,27,FALSE
ARG,2020-04-01,28,FALSE
ARG,2020-04-02,36,FALSE
ARG,2020-04-03,39,FALSE
ARG,2020-04-04,43,FALSE
ARG,2020-04-05,44,FALSE
ARG,2020-04-06,48,FALSE
ARG,2020-04-07,56,FALSE
ARG,2020-04-08,63,FALSE
ARG,2020-04-09,72,FALSE
ARG,2020-04-10,82,FALSE
ARG,2020-04-11,83,FALSE
ARG,2020-04-12,90,FALSE
ARG,2020-04-13,97,FALSE
ARG,2020-04-14,102,FALSE
ARG,2020-04-15,111,FALSE
ARG,2020-04-16,115,FALSE
ARG,2020-04-17,123,FALSE
ARG,2020-04-18,129,FALSE
ARG,2020-04-19,132,FALSE
ARG,2020-04-20,136,FALSE
ARG,2020-04-21,147,FALSE
ARG,2020-04-22,152,FALSE
ARG,2020-04-23,165,FALSE
ARG,2020-04-24,176,FALSE
ARG,2020-04-25,185,FALSE
ARG,2020-04-26,192,FALSE
ARG,2020-04-27,197,FALSE
ARG,2020-04-28,207,FALSE
ARG,2020-04-29,214,FALSE
ARG,2020-04-30,218,FALSE
ARG,2020-05-01,225,FALSE
ARG,2020-05-02,237,FALSE
ARG,2020-05-03,246,FALSE
ARG,2020-05-04,260,FALSE
ARG,2020-05-05,264,FALSE
ARG,2020-05-06,273,FALSE
ARG,2020-05-07,282,FALSE
ARG,2020-05-08,293,FALSE
ARG,2020-05-09,300,FALSE
ARG,2020-05-10,305,FALSE
ARG,2020-05-11,314,FALSE
ARG,2020-05-12,319,FALSE
ARG,2020-05-13,329,FALSE
ARG,2020-05-14,353,FALSE
ARG,2020-05-15,356,FALSE
ARG,2020-05-16,363,FALSE
ARG,2020-05-17,373,FALSE
ARG,2020-05-18,382,FALSE
ARG,2020-05-19,393,FALSE
ARG,2020-05-20,403,FALSE
ARG,2020-05-21,416,FALSE
ARG,2020-05-22,433,FALSE
ARG,2020-05-23,445,FALSE
ARG,2020-05-24,452,FALSE
ARG,2020-05-25,467,FALSE
ARG,2020-05-26,484,FALSE
ARG,2020-05-27,500,FALSE
ARG,2020-05-28,508,FALSE
ARG,2020-05-29,520,FALSE
ARG,2020-05-30,528,FALSE
ARG,2020-05-31,539,FALSE
ARG,2020-06-01,556,FALSE
ARG,2020-06-02,569,FALSE
ARG,2020-06-03,583,FALSE
ARG,2020-06-04,608,FALSE
ARG,2020-06-05,632,FALSE
ARG,2020-06-06,648,FALSE
ARG,2020-06-07,664,FALSE
ARG,2020-06-08,693,FALSE
ARG,2020-06-09,717,FALSE
